,Scheme,Likelihood to Speak Positively,Water Ordering,Temporary Transfers,Billing,Land Leases,Understand Business,Mobile,SPPs,Helpful Service,Responsiveness,Cluster
392,Mareeba Dimbulah,5,5,0,5,0,5,5,5,5,5,3
393,Bundaberg,4,4,4,5,4,4,5,5,5,4,1
394,Upper Burnett,1,0,0,3,2,1,2,1,1,1,0
395,Nogoa Mackenzie,4,3,3,4,3,3,4,3,4,4,0
396,Burdekin Haughton,4,4,4,4,4,3,4,4,4,3,1
397,Mareeba Dimbulah,4,0,0,4,0,0,4,4,4,4,0
398,Barker Barambah,4,4,4,4,4,4,4,4,4,4,1
399,Nogoa Mackenzie,5,5,4,4,4,4,4,4,4,4,1
400,Dawson Valley,4,0,5,5,4,4,5,0,5,4,0
401,Bundaberg,3,4,3,5,0,3,5,4,4,4,0
402,Chinchilla Weir,5,5,5,5,0,4,4,4,5,5,3
403,Mareeba Dimbulah,4,3,0,3,1,2,4,3,3,3,2
404,Bundaberg,4,0,5,5,4,0,5,5,5,4,3
405,Mareeba Dimbulah,5,5,5,4,4,4,4,4,4,5,1
406,Upper Condamine,2,0,3,4,0,4,4,4,3,2,0
407,Callide Valley,3,0,0,3,3,0,4,0,4,3,0
408,Mareeba Dimbulah,3,4,4,3,0,0,4,0,2,2,0
409,Callide Valley,3,0,4,4,0,0,0,0,0,3,0
410,Bundaberg,4,0,4,4,0,4,4,4,4,4,0
411,Bundaberg,5,5,5,5,2,5,5,5,5,5,3
412,Mareeba Dimbulah,4,5,5,5,0,3,4,4,4,5,1
413,Burdekin Haughton,4,4,4,4,4,4,0,4,4,4,1
414,Boyne River and Tarong,4,0,0,3,0,0,0,0,2,5,0
415,Mareeba Dimbulah,3,4,0,0,0,0,3,3,3,3,2
416,Mareeba Dimbulah,4,4,4,4,4,4,5,4,4,5,1
417,Bundaberg,4,4,4,4,4,4,5,4,4,4,1
418,Eton,3,0,0,2,0,2,3,3,3,2,2
419,Mareeba Dimbulah,5,5,4,5,5,5,5,4,4,4,3
420,Mareeba Dimbulah,4,5,4,5,4,5,5,4,5,4,1
421,Bundaberg,3,4,0,4,0,3,5,0,4,4,0
422,Bundaberg,3,0,0,4,0,0,4,4,0,3,0
423,Barker Barambah,4,4,4,4,4,4,5,4,5,4,1
424,Bundaberg,3,0,3,1,0,0,4,0,2,3,0
425,Chinchilla Weir,4,4,4,0,0,4,4,4,4,4,1
426,Mareeba Dimbulah,4,0,3,3,0,0,3,0,3,3,2
427,Barker Barambah,3,3,0,3,0,3,3,3,3,3,2
428,Bundaberg,4,0,0,4,0,0,4,0,4,4,0
429,Callide Valley,2,0,3,3,2,1,3,2,1,2,2
430,Callide Valley,2,0,3,3,2,1,3,1,2,2,2
431,Nogoa Mackenzie,3,5,5,5,0,0,0,4,4,4,0
432,Mareeba Dimbulah,5,5,5,5,0,0,4,0,4,4,0
433,Mareeba Dimbulah,2,0,0,4,4,0,4,0,4,1,0
434,Mareeba Dimbulah,4,3,3,4,3,3,3,4,4,4,1
435,Bundaberg,3,0,0,3,0,1,4,3,4,3,0
436,Proserpine River,4,3,4,4,0,4,4,3,4,4,1
437,Mareeba Dimbulah,4,3,4,2,4,4,2,3,3,3,1
438,Bundaberg,4,0,0,4,4,3,4,4,4,3,0
439,Mareeba Dimbulah,3,0,0,4,0,0,4,0,3,4,0
440,Bundaberg,4,4,4,5,3,4,4,4,4,4,1
441,Barker Barambah,3,0,0,3,0,3,0,0,3,3,2
442,Mareeba Dimbulah,1,3,0,2,3,3,5,4,3,2,2
443,Mareeba Dimbulah,4,3,4,4,4,3,3,3,4,4,1
444,Mareeba Dimbulah,4,4,3,4,2,2,4,2,4,3,1
445,Lower Mary River,5,0,5,5,0,5,5,0,5,5,3
446,Eton,4,0,0,3,0,0,3,0,0,3,0
447,Bundaberg,4,0,0,4,4,4,5,4,5,4,0
448,Callide Valley,3,0,0,3,3,0,3,3,3,3,2
449,Eton,4,4,0,4,0,4,5,4,5,5,1
450,Proserpine River,4,4,4,4,4,4,4,4,4,4,1
451,Chinchilla Weir,4,0,0,0,0,0,4,4,4,3,0
452,Barker Barambah,5,0,0,5,5,5,0,0,5,5,3
453,Mareeba Dimbulah,3,0,3,4,3,3,4,3,3,3,2
454,Mareeba Dimbulah,3,4,0,4,0,5,5,4,4,5,1
455,Mareeba Dimbulah,5,0,0,4,0,0,4,0,4,4,0
456,Barker Barambah,2,1,1,1,1,1,1,1,1,2,0
457,Burdekin Haughton,4,4,0,4,4,4,4,4,4,4,1
458,Burdekin Haughton,4,4,0,4,4,4,4,4,4,4,1
459,Callide Valley,4,0,0,5,5,0,5,5,5,5,3
460,Burdekin Haughton,4,0,0,4,0,4,4,4,3,4,0
461,Bundaberg,3,3,4,3,3,3,4,0,3,3,2
462,Bundaberg,4,0,0,5,0,0,5,0,5,5,0
463,Burdekin Haughton,3,0,0,3,0,0,0,0,3,3,0
464,Mareeba Dimbulah,5,4,0,4,0,4,4,0,4,4,0
465,Burdekin Haughton,5,0,4,4,4,4,0,0,4,5,1
466,Burdekin Haughton,4,0,0,4,0,0,0,0,3,3,0
467,Upper Condamine,4,5,4,4,0,4,4,4,4,4,1
468,Macintyre Brook,5,4,0,4,4,4,4,4,5,5,1
469,Proserpine River,5,4,4,4,4,4,4,4,4,4,1
470,Nogoa Mackenzie,4,4,4,4,4,3,5,4,3,4,1
471,Callide Valley,4,3,3,3,3,3,3,3,3,4,2
472,Burdekin Haughton,2,3,2,2,3,2,3,2,3,2,2
473,Eton,2,2,0,2,0,2,4,1,2,2,0
474,Upper Burnett,4,3,4,4,3,3,4,3,4,4,1
475,Bundaberg,5,0,0,4,4,0,0,0,5,5,0
476,Mareeba Dimbulah,4,0,4,0,0,4,5,4,4,4,1
477,Burdekin Haughton,4,4,4,4,0,3,4,0,3,4,0
478,Mareeba Dimbulah,3,4,4,4,0,0,4,0,4,4,0
479,Bundaberg,5,0,0,5,0,5,5,5,5,4,3
480,Callide Valley,1,3,3,0,3,2,3,0,2,1,2
481,Bundaberg,5,0,5,5,0,0,5,3,5,5,3
482,Bundaberg,5,0,0,4,0,0,5,5,5,4,0
483,Macintyre Brook,4,3,4,3,0,5,4,3,5,3,2
484,Callide Valley,3,0,3,3,0,3,2,2,3,3,2
485,Bundaberg,4,4,4,4,4,4,5,0,4,4,1
486,Mareeba Dimbulah,3,0,0,3,0,0,0,0,3,3,2
487,Mareeba Dimbulah,4,0,0,4,0,0,4,0,4,4,0
488,Lower Mary River,4,0,3,3,3,2,3,3,3,4,2
489,Boyne River and Tarong,4,3,4,4,4,3,4,4,4,4,1
490,Barker Barambah,4,3,0,4,3,0,4,4,3,4,0
491,Callide Valley,1,0,5,3,0,0,3,0,3,5,0
492,Mareeba Dimbulah,3,0,3,4,0,0,0,0,0,3,0
493,Mareeba Dimbulah,4,4,0,3,0,3,4,4,4,4,1
494,Upper Burnett,5,4,4,5,0,4,0,0,5,5,3
495,Lower Mary River,3,0,0,4,0,3,4,4,4,3,0
496,Nogoa Mackenzie,4,4,4,4,4,4,4,4,4,4,1
497,Mareeba Dimbulah,3,0,0,0,0,0,4,0,4,4,0
498,Upper Condamine,4,4,4,4,4,4,4,4,4,4,1
499,Bundaberg,4,0,4,4,0,3,4,3,4,4,0
500,Barker Barambah,3,3,3,3,0,1,3,2,3,2,2
501,Nogoa Mackenzie,4,0,0,4,4,4,0,0,5,4,0
502,Bundaberg,5,0,0,4,0,0,1,0,5,4,0
503,Mareeba Dimbulah,5,0,0,4,5,5,0,0,5,5,3
504,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4,1
505,Nogoa Mackenzie,5,4,4,3,0,3,3,0,5,5,2
506,Burdekin Haughton,2,3,0,3,0,3,3,2,3,3,2
507,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4,1
508,Bundaberg,4,0,0,4,0,3,3,0,0,4,0
509,Nogoa Mackenzie,2,0,2,2,0,1,1,1,3,2,0
510,Callide Valley,4,4,0,4,0,0,4,0,5,4,0
511,Nogoa Mackenzie,5,5,5,5,5,5,5,5,5,5,3
512,St George,3,0,0,3,0,0,4,3,3,4,0
513,Boyne River and Tarong,4,0,0,3,0,3,3,3,4,3,2
514,Mareeba Dimbulah,3,0,2,1,0,4,4,3,3,3,2
515,Mareeba Dimbulah,3,0,0,0,3,2,3,3,3,2,2
516,Bundaberg,4,0,5,5,5,1,5,5,5,3,3
517,St George,4,4,4,4,0,0,4,4,4,4,1
518,Mareeba Dimbulah,3,4,4,4,4,3,4,4,4,3,1
519,Burdekin Haughton,2,2,2,2,1,1,2,1,1,1,0
520,Bundaberg,5,4,5,5,4,5,5,4,5,5,3
521,Bundaberg,2,0,2,3,0,2,3,1,1,3,2
522,Proserpine River,2,3,2,3,1,1,3,1,1,2,2
523,Bundaberg,4,0,4,4,0,3,3,4,4,4,0
524,Bundaberg,4,4,4,4,5,5,5,4,5,5,3
525,St George,4,4,4,4,4,4,4,4,4,4,1
526,Burdekin Haughton,3,1,0,3,0,1,3,3,3,3,2
527,Nogoa Mackenzie,4,0,0,4,0,4,4,4,4,4,0
528,Bundaberg,4,0,4,3,0,3,4,4,4,3,0
529,Bundaberg,3,3,3,1,3,3,4,1,3,3,2
530,Mareeba Dimbulah,4,5,5,5,0,4,4,4,5,5,1
531,Mareeba Dimbulah,2,0,4,5,0,0,5,2,3,3,2
532,Burdekin Haughton,5,0,4,4,0,0,5,0,5,5,0
533,Proserpine River,4,3,4,4,4,4,4,4,4,5,1
534,Boyne River and Tarong,4,4,0,4,0,0,3,0,4,3,0
535,Boyne River and Tarong,3,0,0,4,0,0,2,0,3,3,0
536,Macintyre Brook,4,4,4,4,0,4,2,0,4,4,1
537,Boyne River and Tarong,2,0,0,3,0,0,3,0,2,3,0
538,Bundaberg,4,0,4,4,3,3,4,3,3,3,0
539,Proserpine River,3,3,4,3,4,3,3,3,4,3,2
540,Mareeba Dimbulah,2,3,3,3,3,2,4,0,1,2,2
541,Mareeba Dimbulah,3,0,0,4,4,0,0,0,0,4,0
542,Burdekin Haughton,4,0,0,4,4,3,0,0,4,4,0
543,Upper Burnett,5,5,5,5,0,0,0,0,0,4,0
544,Lower Mary River,4,0,0,4,0,0,0,4,4,4,0
545,Bundaberg,4,4,4,4,4,4,4,4,4,4,1
546,Callide Valley,1,0,3,3,0,1,3,1,1,1,2
547,Dawson Valley,2,3,2,3,3,2,5,1,2,2,2
548,Bundaberg,5,0,5,4,0,4,5,4,4,4,0
549,Upper Burnett,4,0,5,4,0,3,4,4,4,4,0
550,Bundaberg,4,4,4,4,4,4,5,3,4,4,1
551,Burdekin Haughton,4,4,4,4,4,4,5,4,4,3,1
552,Eton,1,0,0,1,0,1,3,2,2,2,0
553,Boyne River and Tarong,3,3,3,3,3,3,4,3,3,3,2
554,Bundaberg,3,0,0,4,0,4,4,0,4,4,0
555,Mareeba Dimbulah,1,1,1,1,0,0,1,0,1,1,0
556,Eton,3,0,0,3,3,3,4,3,3,3,2
557,Barker Barambah,3,4,4,4,0,4,2,4,4,4,1
558,Burdekin Haughton,3,0,0,3,0,2,3,0,0,3,2
559,Mareeba Dimbulah,4,0,0,0,0,0,4,0,4,4,0
560,St George,3,0,0,0,0,3,4,0,4,3,0
561,Bundaberg,3,3,4,4,0,2,3,2,2,4,0
562,Boyne River and Tarong,2,0,3,4,3,2,3,2,2,2,0
563,Dawson Valley,4,4,5,4,4,4,5,4,4,4,1
564,Mareeba Dimbulah,4,0,0,4,0,0,2,0,3,3,0
565,Upper Burnett,4,0,4,5,3,3,3,3,3,3,2
566,Bundaberg,4,0,0,4,0,0,4,4,5,4,0
567,Macintyre Brook,3,2,2,2,3,3,3,3,3,3,2
568,Bundaberg,4,4,3,5,5,3,5,4,5,5,3
569,St George,4,0,4,4,3,4,5,4,5,4,1
570,Bundaberg,4,4,4,4,4,3,4,4,4,4,1
571,Barker Barambah,3,3,4,3,3,3,4,3,3,4,2
572,Mareeba Dimbulah,4,4,0,4,0,3,4,4,4,4,1
573,Burdekin Haughton,2,2,2,3,0,1,3,1,1,2,2
574,Dawson Valley,3,2,3,4,3,3,4,3,3,3,2
575,Dawson Valley,3,4,0,3,3,3,4,2,4,4,0
576,Mareeba Dimbulah,4,4,0,4,0,5,0,0,4,4,0
577,Mareeba Dimbulah,3,0,0,3,0,0,3,0,0,2,0
578,Eton,3,0,0,4,0,4,4,3,4,4,0
579,Burdekin Haughton,4,4,4,4,4,4,4,4,4,4,1
580,Burdekin Haughton,3,4,0,4,4,0,4,2,4,3,0
581,St George,1,3,0,5,0,0,5,0,4,3,0
582,Upper Condamine,3,3,4,3,3,3,4,3,4,4,2
583,Mareeba Dimbulah,1,4,0,4,4,3,4,4,1,3,1
584,Boyne River and Tarong,2,0,0,4,0,3,3,1,1,1,0
585,Mareeba Dimbulah,4,5,0,4,0,0,4,0,4,4,0
586,Bundaberg,4,5,5,5,5,5,5,5,5,5,3
587,Bundaberg,4,5,0,4,0,0,5,5,5,5,0
588,Upper Burnett,2,3,3,2,2,2,0,0,1,2,2
589,Barker Barambah,1,3,3,4,3,1,4,3,3,3,2
590,Mareeba Dimbulah,3,3,3,3,3,3,2,3,4,4,2
591,Bundaberg,4,4,5,4,4,4,5,4,4,4,1
592,Bundaberg,2,2,2,2,2,1,3,4,2,3,2
593,Nogoa Mackenzie,3,3,3,3,3,3,3,3,3,3,2
594,Upper Condamine,4,4,4,4,4,4,4,3,4,4,1
595,Burdekin Haughton,4,4,2,3,3,2,4,3,4,3,1
596,Proserpine River,3,4,0,3,3,2,3,2,3,3,2
597,Lower Fitzroy,4,3,0,4,3,3,5,4,3,3,2
598,Eton,4,4,0,4,4,4,4,3,4,4,1
599,Mareeba Dimbulah,4,4,0,4,5,4,0,0,5,5,1
600,Bundaberg,4,3,3,3,0,3,3,3,4,3,2
601,Burdekin Haughton,4,4,0,4,4,4,4,4,4,3,1
602,Burdekin Haughton,4,0,5,5,5,5,5,5,5,5,3
603,Burdekin Haughton,4,4,4,4,0,0,4,3,3,4,0
604,Nogoa Mackenzie,4,0,0,4,0,4,4,4,0,4,0
605,Bundaberg,4,0,5,4,0,0,5,4,5,5,0
606,Bundaberg,4,0,4,4,0,4,3,0,4,3,0
607,Barker Barambah,3,0,0,3,0,0,0,2,2,2,0
608,Callide Valley,3,3,4,4,0,3,3,3,3,3,2
609,Macintyre Brook,4,0,4,4,4,0,4,4,4,4,1
610,Callide Valley,4,0,0,4,0,0,0,0,3,3,0
611,Chinchilla Weir,4,4,4,4,4,3,4,4,4,4,1
612,Burdekin Haughton,3,4,3,2,3,4,4,3,2,2,1
613,Bundaberg,4,0,0,4,0,0,5,5,5,4,0
614,Burdekin Haughton,3,3,0,3,0,3,3,3,3,3,2
615,Mareeba Dimbulah,4,4,4,4,0,3,4,4,4,4,1
616,Macintyre Brook,4,5,5,4,4,4,5,5,5,4,1
617,Boyne River and Tarong,4,0,0,4,4,0,3,3,4,5,0
618,Upper Burnett,4,3,0,3,0,3,4,3,3,3,2
619,Bundaberg,4,0,0,5,0,0,5,0,5,5,0
620,Upper Burnett,4,4,4,4,4,4,4,4,4,4,1
621,Bundaberg,3,0,0,2,0,1,4,3,3,3,0
622,Bundaberg,4,5,5,5,5,4,5,5,5,5,3
623,Bundaberg,4,4,4,4,4,4,5,4,4,4,1
624,St George,4,0,0,0,0,0,4,4,4,4,0
625,Proserpine River,3,3,0,0,3,3,3,0,3,3,2
626,Mareeba Dimbulah,4,0,0,4,0,0,4,0,0,4,0
627,Bundaberg,4,0,0,5,0,5,5,0,0,4,0
628,Burdekin Haughton,4,0,0,4,4,4,4,0,3,3,0
629,Nogoa Mackenzie,2,0,3,3,0,3,2,0,3,3,2
630,Nogoa Mackenzie,4,4,4,4,4,4,4,4,4,4,1
631,Nogoa Mackenzie,4,4,5,4,4,4,4,3,5,5,1
632,Mareeba Dimbulah,4,0,0,4,0,0,4,0,3,3,0
633,Upper Burnett,4,5,5,5,5,5,5,5,5,5,3
634,Burdekin Haughton,1,0,0,5,0,0,5,5,5,5,3
635,Bundaberg,3,0,0,4,0,0,3,3,3,3,0
636,Macintyre Brook,4,4,3,4,3,4,4,4,4,4,1
637,Bundaberg,4,4,4,0,0,4,4,4,4,3,1
638,Proserpine River,4,4,5,5,5,4,5,5,5,4,3
639,Bundaberg,1,0,1,1,1,1,3,1,3,1,0
640,Bundaberg,3,4,0,4,0,0,4,3,0,3,0
641,Mareeba Dimbulah,4,3,4,3,0,2,4,3,3,3,2
642,Dawson Valley,4,4,4,4,4,4,0,0,3,4,1
643,Chinchilla Weir,4,0,0,4,0,0,0,0,0,4,0
644,Callide Valley,3,0,3,3,3,3,3,2,2,3,2
645,Bundaberg,4,5,4,4,4,0,4,5,5,5,0
646,Three Moon Creek,3,0,0,3,0,1,4,0,0,3,0
647,Bundaberg,4,4,5,4,5,4,4,4,4,4,1
648,Three Moon Creek,3,0,0,3,3,3,4,3,3,3,2
649,Three Moon Creek,4,0,0,4,3,3,4,4,5,5,0
650,Mareeba Dimbulah,3,1,3,5,0,0,4,0,4,3,0
651,Upper Burnett,4,0,0,5,4,0,0,0,4,4,0
652,Mareeba Dimbulah,4,3,4,4,4,3,4,4,4,4,1
653,Eton,4,4,0,4,0,4,4,4,4,3,1
654,Nogoa Mackenzie,4,4,4,4,4,4,5,4,5,5,1
655,Bundaberg,4,3,3,3,0,3,4,4,4,4,0
656,Mareeba Dimbulah,4,0,5,4,4,3,4,4,4,4,1
657,Mareeba Dimbulah,4,0,4,4,0,4,4,4,4,4,1
658,Mareeba Dimbulah,4,0,0,4,0,0,4,0,5,3,0
659,Burdekin Haughton,3,4,0,3,0,3,4,3,3,3,2
660,Macintyre Brook,1,1,1,3,3,1,5,1,2,2,2
661,Burdekin Haughton,3,3,3,3,3,3,4,3,2,3,2
662,Bundaberg,3,0,0,3,0,0,4,0,3,3,0
663,Burdekin Haughton,4,4,0,4,0,0,0,0,4,4,0
664,Boyne River and Tarong,3,0,0,3,0,0,5,0,3,4,0
665,Macintyre Brook,4,4,0,4,4,4,4,4,4,5,1
666,Bundaberg,4,3,4,4,0,3,5,4,4,4,0
667,Mareeba Dimbulah,3,3,4,4,4,4,4,3,3,3,1
668,Nogoa Mackenzie,3,0,0,3,0,3,3,0,5,3,2
669,Mareeba Dimbulah,4,0,3,4,0,0,2,0,4,4,0
670,Mareeba Dimbulah,4,5,5,5,5,5,5,5,5,5,3
671,Dawson Valley,3,3,4,3,3,4,4,3,4,4,1
672,Bundaberg,4,0,0,5,0,0,5,0,5,5,0
673,Mareeba Dimbulah,4,4,4,4,4,4,5,4,5,4,1
674,Eton,4,0,0,4,4,4,4,4,4,5,1
675,Bundaberg,4,0,0,4,4,4,4,4,4,4,0
676,Mareeba Dimbulah,4,4,4,4,0,4,4,4,4,4,1
677,Nogoa Mackenzie,4,0,0,5,2,2,5,4,5,4,0
678,Eton,3,4,3,3,2,2,2,3,3,2,2
679,Mareeba Dimbulah,3,0,4,3,0,0,3,3,2,3,2
680,Bundaberg,4,0,0,5,0,0,0,0,5,5,0
681,Mareeba Dimbulah,4,5,4,4,5,5,5,5,5,4,3
682,Upper Burnett,4,0,0,4,0,0,0,0,3,3,0
683,Dawson Valley,4,4,4,4,4,4,5,4,4,4,1
684,St George,3,0,0,4,0,0,4,0,3,3,0
685,Bundaberg,2,1,1,1,1,1,1,1,1,2,0
686,Eton,3,2,0,4,0,1,4,1,1,2,0
687,Mareeba Dimbulah,4,0,0,5,0,0,0,0,5,5,0
688,Eton,2,3,0,3,0,2,5,2,3,3,2
689,Bundaberg,4,0,0,4,0,4,4,4,4,4,0
690,Upper Burnett,4,0,5,5,0,0,0,0,5,4,0
691,Mareeba Dimbulah,4,4,4,4,2,2,4,4,4,4,1
692,Mareeba Dimbulah,4,0,0,4,0,0,4,4,4,4,0
693,Upper Burnett,4,0,4,4,0,0,4,0,4,4,0
694,Bundaberg,4,0,5,5,0,5,5,0,5,5,3
695,Lower Fitzroy,4,0,0,0,0,0,0,0,0,4,0
696,Eton,1,2,1,1,1,1,3,1,2,1,2
697,Nogoa Mackenzie,4,0,0,4,0,0,5,0,5,5,0
698,Bowen Broken Rivers,4,4,0,4,4,4,4,4,5,4,1
699,Bundaberg,4,0,0,4,0,0,4,0,4,4,0
700,Nogoa Mackenzie,4,4,4,5,0,0,5,4,5,5,1
701,Bundaberg,4,4,0,5,0,4,5,4,4,4,0
702,Mareeba Dimbulah,3,0,0,0,0,0,3,0,3,3,2
703,Nogoa Mackenzie,4,4,4,4,4,4,4,4,4,4,1
704,Nogoa Mackenzie,4,5,5,5,0,4,5,0,5,4,3
705,Nogoa Mackenzie,3,0,3,4,0,3,5,3,4,4,0
706,Mareeba Dimbulah,4,3,0,3,3,4,4,4,4,4,1
707,Burdekin Haughton,1,2,0,3,1,1,3,1,0,1,2
708,Macintyre Brook,4,0,4,4,0,0,3,3,3,4,0
709,Mareeba Dimbulah,3,3,0,4,2,3,1,0,4,2,0
710,Burdekin Haughton,4,4,0,4,4,0,4,4,4,4,1
711,Mareeba Dimbulah,4,3,3,3,3,3,3,3,3,3,2
712,Bundaberg,4,0,0,3,0,0,4,0,4,5,0
713,Lower Mary River,4,0,2,4,4,4,5,5,4,4,1
714,Burdekin Haughton,4,4,4,4,4,4,4,4,4,4,1
715,Bundaberg,4,0,0,3,3,3,3,3,0,4,0
716,Nogoa Mackenzie,4,0,0,4,4,4,4,4,4,4,1
717,Mareeba Dimbulah,2,1,1,1,0,0,1,1,1,1,0
718,Dawson Valley,4,3,3,4,3,2,2,2,3,2,2
719,Bundaberg,3,0,4,2,0,2,3,3,2,3,2
720,Mareeba Dimbulah,4,0,0,4,0,3,0,3,4,4,0
721,Barker Barambah,4,4,4,4,0,2,4,3,4,5,1
722,Mareeba Dimbulah,3,0,1,4,0,2,3,3,4,4,0
723,Mareeba Dimbulah,3,0,0,3,0,3,3,0,3,3,2
724,Macintyre Brook,4,4,4,4,5,5,4,4,5,5,1
725,Burdekin Haughton,4,5,5,5,5,3,5,5,5,4,3
726,Mareeba Dimbulah,1,1,1,1,1,1,1,1,1,2,1
727,Julius Dam,4,0,0,4,0,0,0,0,0,4,0
728,Bundaberg,3,0,0,4,0,0,4,0,0,4,0
729,Eton,4,4,0,4,0,0,4,4,4,5,0
730,Burdekin Haughton,4,4,5,5,4,3,3,3,4,3,1
731,Bundaberg,4,0,0,4,0,0,4,0,4,4,0
732,Mareeba Dimbulah,2,4,3,5,1,0,4,4,0,1,1
733,Macintyre Brook,4,4,4,4,4,4,4,4,4,4,1
734,Burdekin Haughton,3,0,0,4,0,0,0,3,3,2,0
735,Mareeba Dimbulah,4,4,4,4,2,3,5,4,3,4,1
736,Bundaberg,3,0,0,4,4,4,4,4,3,3,0
737,Callide Valley,3,5,4,4,0,5,0,0,5,4,0
738,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4,1
739,Lower Fitzroy,3,0,0,3,0,0,3,3,1,2,2
740,Mareeba Dimbulah,4,4,5,4,0,3,5,4,4,5,1
741,Mareeba Dimbulah,3,3,3,5,3,3,3,3,3,3,2
742,Pioneer River,4,0,0,4,0,0,0,0,4,4,0
743,St George,4,4,4,4,4,4,4,4,4,4,1
744,Three Moon Creek,4,0,4,4,0,4,0,0,4,4,0
745,Lower Mary River,4,0,0,5,0,0,5,0,5,5,0
746,Bundaberg,4,5,5,5,5,5,5,5,5,4,3
747,Bundaberg,3,3,4,4,3,2,3,3,3,3,2
748,Dawson Valley,4,4,4,4,4,3,4,4,5,4,1
749,Eton,3,4,0,3,0,0,3,0,0,4,0
750,Boyne River and Tarong,1,0,0,4,0,4,4,4,4,4,0
751,Boyne River and Tarong,4,0,0,5,0,0,4,0,3,4,0
752,Bundaberg,4,0,0,5,0,0,5,0,5,4,0
753,Nogoa Mackenzie,4,4,4,3,0,3,0,0,3,4,0
754,Bundaberg,4,4,4,4,4,3,4,4,4,4,1
755,Eton,2,2,1,1,0,2,3,0,1,2,0
756,Cunnamulla,4,0,0,4,0,0,4,4,4,4,0
757,Mareeba Dimbulah,4,5,5,5,4,4,5,4,5,4,1
758,Upper Condamine,4,4,4,4,4,4,4,4,4,4,1
759,Upper Burnett,3,0,0,5,0,3,0,0,3,3,2
760,Barker Barambah,3,0,0,2,0,0,4,0,3,2,0
761,Bundaberg,4,0,4,4,0,4,4,4,4,4,0
762,Lower Mary River,4,4,0,5,0,0,4,4,4,4,0
763,Callide Valley,4,4,4,4,0,4,4,0,5,5,1
764,Mareeba Dimbulah,4,3,5,5,4,3,5,4,4,4,1
765,Boyne River and Tarong,4,3,4,4,3,3,2,3,3,3,2
766,Bundaberg,4,5,5,5,5,5,5,5,5,5,3
767,Nogoa Mackenzie,4,3,4,4,0,3,4,0,3,3,0
768,Nogoa Mackenzie,3,2,4,3,3,3,4,3,3,3,2
769,Nogoa Mackenzie,4,0,3,0,0,0,4,0,4,4,0
770,Bundaberg,4,4,4,4,3,3,5,4,5,4,1
771,Bundaberg,1,0,4,4,0,2,1,3,5,3,0
772,St George,1,3,3,3,2,1,2,1,1,1,2
773,Three Moon Creek,4,3,4,3,0,3,5,3,4,4,2
774,Bundaberg,4,3,0,3,0,3,3,3,3,3,2
775,Nogoa Mackenzie,4,5,5,5,5,5,5,5,5,5,3
776,Lower Mary River,4,0,0,4,0,2,4,4,4,4,0
777,Nogoa Mackenzie,4,0,5,5,5,5,5,5,5,5,3
778,Mareeba Dimbulah,4,4,4,4,0,4,4,4,4,5,1
779,Bundaberg,3,3,3,5,3,3,5,4,5,4,2
780,Lower Mary River,4,4,4,4,4,5,4,4,4,4,1
781,Nogoa Mackenzie,4,5,5,5,0,3,0,0,3,4,0
782,Three Moon Creek,4,0,4,4,4,4,4,4,4,4,1
783,Mareeba Dimbulah,3,4,4,4,4,4,4,4,5,4,1
784,Callide Valley,3,0,4,0,0,0,0,0,0,3,0
785,Bundaberg,3,3,3,4,3,3,3,3,3,4,2
786,Eton,4,0,0,4,0,0,4,4,4,5,0
787,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4,1
788,Boyne River and Tarong,4,0,0,4,0,0,4,0,5,5,0
789,Bundaberg,3,4,4,4,0,4,5,4,4,4,1
790,Bundaberg,3,4,4,3,0,1,1,3,3,2,2
