,Scheme,Likelihood to Speak Positively,Water Ordering,Temporary Transfers,Billing,Land Leases,Understand Business,Mobile,SPPs,Helpful Service,Responsiveness,Cluster
791,Dawson Valley,4,4,4,4,4,4,4,4,4,3,1
792,Boyne River and Tarong,4,0,0,4,0,0,4,0,4,4,0
793,Mareeba Dimbulah,3,4,0,1,0,1,0,0,5,5,0
794,Mareeba Dimbulah,4,4,4,4,4,3,4,4,4,4,1
795,Mareeba Dimbulah,1,2,1,1,1,1,3,2,1,2,2
796,Bundaberg,3,4,0,4,0,3,4,4,4,3,0
797,Mareeba Dimbulah,1,1,0,1,1,1,1,1,1,1,0
798,Proserpine River,2,1,0,3,0,2,3,0,1,2,0
799,Mareeba Dimbulah,3,0,0,3,0,1,3,0,1,2,2
800,Bundaberg,4,0,4,4,0,2,3,3,4,4,0
801,Burdekin Haughton,3,3,3,4,1,2,4,3,3,3,2
802,Mareeba Dimbulah,4,5,4,5,4,3,5,5,4,3,1
803,Mareeba Dimbulah,4,5,4,4,4,4,4,4,5,4,1
804,Mareeba Dimbulah,3,4,3,3,3,4,4,3,4,3,2
805,Bundaberg,3,3,3,3,3,1,4,4,4,4,0
806,Bundaberg,4,0,5,5,0,0,5,3,5,5,3
807,Bowen Broken Rivers,3,0,0,2,2,0,4,2,2,2,0
808,Bundaberg,4,0,4,4,0,4,5,4,4,4,0
809,Bundaberg,4,3,4,3,3,3,4,4,3,4,1
810,Bundaberg,3,3,4,4,4,3,4,3,4,3,1
811,Burdekin Haughton,3,4,4,4,4,4,4,4,3,4,1
812,Nogoa Mackenzie,4,0,0,5,5,5,5,5,5,4,3
813,Mareeba Dimbulah,4,5,5,5,0,4,5,4,4,5,1
814,Upper Burnett,4,5,0,4,4,4,0,4,4,4,1
815,Callide Valley,2,0,3,4,0,1,2,0,1,1,0
816,Macintyre Brook,3,0,4,4,4,0,0,0,3,4,0
817,Bundaberg,4,3,4,4,0,4,5,4,4,4,1
818,Mareeba Dimbulah,3,0,0,4,0,0,4,4,4,4,0
819,Eton,3,3,2,2,3,2,3,3,2,3,2
820,Bundaberg,4,0,4,4,0,5,4,4,5,4,0
821,Barker Barambah,3,4,0,4,0,0,3,3,4,4,0
822,Callide Valley,3,4,4,5,0,4,4,0,2,3,1
823,Mareeba Dimbulah,3,0,3,3,3,2,3,3,3,3,2
824,Mareeba Dimbulah,4,0,0,4,0,4,4,0,4,5,0
825,Bundaberg,4,0,0,4,0,3,4,4,4,3,0
826,Mareeba Dimbulah,4,4,0,4,0,4,5,4,4,4,1
827,Burdekin Haughton,1,3,3,3,3,1,3,1,2,2,2
828,Bundaberg,4,4,5,5,4,4,4,4,4,4,1
829,Mareeba Dimbulah,3,4,0,5,0,3,3,3,5,3,2
830,Burdekin Haughton,4,0,5,5,0,4,0,0,4,4,0
831,Bundaberg,4,0,4,4,0,4,5,4,4,4,0
832,Barker Barambah,3,0,0,4,3,3,0,0,3,3,0
833,Cunnamulla,2,0,3,1,0,0,3,3,1,3,2
834,Lower Mary River,4,0,0,4,0,0,5,0,0,4,0
835,Nogoa Mackenzie,4,3,3,3,4,3,4,4,4,5,1
836,Mareeba Dimbulah,4,0,0,4,0,0,4,0,5,4,0
837,Barker Barambah,4,0,3,4,0,3,4,4,4,3,0
838,Bundaberg,4,0,5,5,0,0,5,0,5,5,0
839,Macintyre Brook,4,4,4,4,0,4,1,0,4,4,1
840,Bundaberg,4,0,4,4,0,0,4,4,4,3,0
841,Bundaberg,4,3,0,4,0,3,4,3,4,4,0
842,Boyne River and Tarong,4,3,3,3,3,3,3,3,4,3,2
843,Bundaberg,4,0,0,5,0,0,5,0,5,5,0
844,Mareeba Dimbulah,3,0,3,4,0,0,0,0,2,2,0
845,Chinchilla Weir,3,0,0,0,0,0,3,2,2,3,0
846,Boyne River and Tarong,3,0,0,3,0,3,5,3,3,3,2
847,Three Moon Creek,1,1,1,1,1,1,1,1,1,2,0
848,Barker Barambah,3,3,0,3,0,3,4,3,3,3,2
849,Upper Burnett,1,0,0,3,1,1,3,1,1,1,0
850,Nogoa Mackenzie,4,4,5,5,5,3,5,0,0,4,3
851,Burdekin Haughton,4,5,5,5,5,5,5,5,5,5,3
852,Mareeba Dimbulah,2,3,0,0,0,3,3,3,3,4,2
853,Macintyre Brook,3,3,3,4,0,0,5,0,5,5,0
854,Dawson Valley,4,3,4,4,4,4,4,4,4,4,1
855,Lower Fitzroy,3,0,0,0,0,4,4,4,4,4,0
856,Eton,3,0,0,3,0,2,5,0,3,5,0
857,Bundaberg,4,0,4,4,0,4,0,4,4,4,0
858,Burdekin Haughton,2,1,0,2,2,1,2,0,1,2,0
859,Burdekin Haughton,4,4,4,4,3,4,4,3,5,3,1
860,Callide Valley,3,0,4,4,0,2,4,3,2,2,0
861,Bundaberg,2,0,3,3,0,0,0,0,3,3,0
862,Bundaberg,4,4,4,3,3,3,4,3,4,4,1
863,Macintyre Brook,4,5,5,5,5,5,5,5,5,5,3
864,Mareeba Dimbulah,4,4,4,4,0,4,4,4,4,4,1
865,Bundaberg,4,0,4,4,4,4,5,4,5,4,1
866,Three Moon Creek,2,0,0,0,3,1,1,1,1,2,0
867,Upper Burnett,4,0,3,4,4,4,4,4,4,3,1
868,Mareeba Dimbulah,4,5,5,5,0,4,4,4,4,4,1
869,Three Moon Creek,4,0,0,4,3,4,4,4,4,4,0
870,Bundaberg,2,3,4,4,3,4,4,3,4,4,1
871,Mareeba Dimbulah,2,0,2,4,0,2,1,2,1,2,0
872,Bundaberg,4,0,5,3,3,1,5,5,4,2,0
873,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4,1
874,Burdekin Haughton,1,1,3,1,3,1,3,2,1,2,2
875,Burdekin Haughton,4,3,4,4,0,3,3,3,4,4,0
876,Nogoa Mackenzie,4,0,5,5,0,0,5,0,5,5,0
877,Mareeba Dimbulah,3,0,0,4,0,0,0,0,2,2,0
878,Pioneer River,4,5,0,5,0,5,5,5,5,5,3
879,Nogoa Mackenzie,4,0,0,5,0,0,5,5,5,5,0
880,Bundaberg,3,3,3,4,3,3,5,3,3,3,2
881,Upper Burnett,3,0,0,4,3,2,4,0,2,2,0
882,Bundaberg,3,0,0,3,0,2,4,2,3,3,0
883,Burdekin Haughton,4,1,2,3,0,2,3,0,3,3,2
884,Mareeba Dimbulah,1,1,0,1,0,1,1,1,1,1,0
885,Mareeba Dimbulah,4,5,4,5,0,0,4,0,3,3,0
886,Boyne River and Tarong,4,4,4,4,4,3,4,4,4,4,1
887,Bundaberg,1,0,0,1,0,0,0,0,1,1,0
888,Mareeba Dimbulah,4,0,0,5,0,0,0,0,4,4,0
889,Bundaberg,4,0,5,4,0,3,5,3,5,4,0
890,Burdekin Haughton,4,4,2,4,3,3,4,4,4,4,1
891,Bundaberg,4,0,0,4,0,0,4,0,4,4,0
892,Dawson Valley,3,3,3,4,2,2,0,4,3,3,2
893,Mareeba Dimbulah,4,5,4,4,0,5,0,5,5,4,1
894,Callide Valley,4,0,4,5,0,4,5,4,5,4,1
895,Nogoa Mackenzie,4,5,5,5,0,3,5,0,5,5,3
896,Mareeba Dimbulah,4,4,3,3,0,4,2,3,3,3,2
897,Nogoa Mackenzie,2,0,0,2,0,0,1,1,1,2,0
898,Upper Burnett,2,3,3,2,0,0,0,0,1,2,0
899,Barker Barambah,2,5,5,3,0,3,4,4,1,3,2
900,St George,4,2,4,4,0,3,4,4,5,4,1
901,Burdekin Haughton,1,4,0,3,0,0,0,0,1,3,0
902,Chinchilla Weir,1,0,0,5,0,0,5,5,5,5,3
903,Burdekin Haughton,4,5,4,5,4,4,3,3,5,4,1
904,Upper Condamine,4,5,0,5,0,5,0,0,5,4,0
905,Nogoa Mackenzie,3,2,3,2,0,2,1,1,1,2,2
906,Bundaberg,2,3,3,4,3,2,4,3,3,3,2
907,Lower Mary River,4,5,5,5,0,5,0,4,4,5,3
908,St George,2,4,3,4,2,3,4,0,3,3,2
909,Upper Condamine,4,4,4,4,4,4,4,4,4,4,1
910,Bundaberg,4,0,0,4,0,4,5,4,5,4,0
911,Boyne River and Tarong,3,0,0,3,0,3,3,3,3,3,2
912,Mareeba Dimbulah,4,3,5,5,0,3,4,3,3,3,2
913,Macintyre Brook,4,5,4,3,3,4,4,3,4,4,1
914,Upper Burnett,4,4,4,4,0,4,4,4,4,3,1
915,Mareeba Dimbulah,4,0,0,4,0,0,0,0,4,4,0
916,Chinchilla Weir,4,0,4,3,4,0,0,0,4,4,0
917,Mareeba Dimbulah,3,4,4,4,4,3,4,4,3,3,1
918,Bundaberg,4,0,0,4,0,4,5,4,4,4,0
919,Nogoa Mackenzie,3,0,0,0,0,0,0,0,0,3,0
920,Proserpine River,4,4,0,4,4,4,4,4,4,4,1
921,Mareeba Dimbulah,4,4,0,4,0,0,5,2,3,3,0
922,Nogoa Mackenzie,3,0,3,3,0,0,3,0,3,3,2
923,Upper Condamine,2,3,2,2,0,3,1,2,2,2,2
924,Eton,4,5,0,4,5,5,0,5,5,5,3
925,Nogoa Mackenzie,4,4,5,4,4,2,4,4,5,5,1
926,Lower Mary River,4,4,5,4,0,4,3,4,4,4,1
927,Callide Valley,4,0,0,2,0,5,3,4,4,3,0
928,Mareeba Dimbulah,3,3,0,4,4,2,4,2,2,3,1
929,Bundaberg,3,0,0,4,0,0,4,4,2,3,0
930,Burdekin Haughton,4,0,0,4,0,0,4,0,4,4,0
931,Bundaberg,4,5,4,5,0,5,5,5,5,5,3
932,Lower Mary River,3,0,0,4,0,3,4,4,4,3,0
933,Bundaberg,4,0,3,4,0,3,3,0,3,3,0
934,Bundaberg,4,0,3,3,0,3,5,3,5,5,2
935,Proserpine River,3,2,4,3,0,2,3,3,4,4,2
936,Mareeba Dimbulah,3,5,5,5,0,3,4,3,3,2,2
937,Proserpine River,4,4,4,4,4,4,4,4,4,4,1
938,Upper Burnett,4,0,0,4,3,3,3,3,4,3,0
939,Burdekin Haughton,2,3,3,3,3,3,3,3,3,3,2
940,Lower Mary River,4,0,0,4,4,3,5,0,3,4,0
941,Callide Valley,4,3,0,4,0,0,1,1,3,3,0
942,Mareeba Dimbulah,3,3,4,4,0,0,3,0,0,3,2
943,Upper Burnett,4,0,4,4,4,4,4,4,4,3,1
944,Bundaberg,4,5,0,4,0,0,4,0,5,5,0
945,Upper Burnett,4,4,4,4,4,4,4,3,4,4,1
946,Bundaberg,3,0,3,3,0,2,4,0,3,4,0
947,Burdekin Haughton,4,5,0,3,0,3,5,0,5,5,0
948,Burdekin Haughton,4,5,0,5,0,5,5,0,5,5,3
949,Bundaberg,4,4,0,4,0,4,4,4,4,4,0
950,Dawson Valley,2,3,1,5,0,1,5,1,2,3,2
951,Mareeba Dimbulah,3,4,5,4,2,0,4,0,2,3,0
952,Mareeba Dimbulah,4,5,5,5,0,5,5,5,4,4,3
953,Bundaberg,4,0,0,5,0,0,5,0,0,5,0
954,Bundaberg,4,0,4,4,0,4,4,4,4,4,0
955,Bundaberg,3,0,4,4,2,4,4,3,3,4,0
956,Julius Dam,3,0,0,4,0,2,0,0,4,4,0
957,Mareeba Dimbulah,3,3,4,4,3,0,1,3,2,2,2
958,Bundaberg,4,4,0,3,0,3,4,3,4,4,0
959,Upper Burnett,5,0,0,0,0,5,0,0,5,5,0
960,Boyne River and Tarong,4,4,0,4,4,0,4,4,4,4,1
961,Bundaberg,5,0,3,3,0,3,5,3,4,5,2
962,Bundaberg,1,0,0,0,0,0,0,0,0,3,0
963,Three Moon Creek,3,0,0,4,3,3,3,3,3,3,2
964,Burdekin Haughton,4,4,4,4,4,4,4,4,4,4,1
965,St George,4,2,3,0,0,0,2,0,3,4,0
966,Bundaberg,3,3,1,3,0,1,4,0,4,4,0
967,Boyne River and Tarong,5,0,0,4,0,0,4,0,5,5,0
968,Bundaberg,3,0,0,5,0,2,4,0,3,4,0
969,Barker Barambah,4,5,5,5,0,5,0,5,5,4,3
970,Lower Mary River,5,0,0,4,0,0,0,0,0,4,0
971,Bundaberg,4,5,0,4,0,4,4,4,4,4,0
972,Dawson Valley,3,3,3,3,0,0,4,0,4,3,2
973,Bundaberg,4,4,0,4,4,4,3,4,4,4,1
974,Upper Burnett,3,0,4,4,0,3,4,4,4,3,0
975,Upper Burnett,3,0,2,4,0,2,3,0,3,3,2
976,Bundaberg,4,1,4,3,3,3,4,3,4,4,0
977,Proserpine River,5,5,0,3,0,3,3,0,3,3,2
978,Burdekin Haughton,4,5,0,4,0,3,0,3,3,4,0
979,Burdekin Haughton,3,0,0,2,3,1,3,0,0,3,0
980,Bundaberg,4,0,0,4,0,0,4,0,4,4,0
981,Burdekin Haughton,4,3,3,3,3,3,3,3,3,4,2
982,Mareeba Dimbulah,4,4,5,5,5,4,4,4,4,4,1
983,Bundaberg,5,5,5,5,0,5,5,5,5,4,3
984,Mareeba Dimbulah,3,4,4,4,2,3,4,2,3,3,1
985,Mareeba Dimbulah,5,4,0,4,0,4,4,4,4,4,1
986,Nogoa Mackenzie,5,4,4,4,4,4,4,4,4,5,1
987,Nogoa Mackenzie,4,0,4,3,0,4,5,4,4,4,1
988,Eton,4,5,5,4,4,4,5,5,5,4,1
989,Bundaberg,5,5,4,5,5,5,5,5,5,5,3
990,Bundaberg,3,3,5,4,0,3,3,3,3,3,2
991,Burdekin Haughton,4,4,3,3,3,3,4,4,4,4,1
992,Mareeba Dimbulah,3,0,0,3,0,0,2,0,0,3,0
993,Bowen Broken Rivers,4,0,1,5,0,5,0,3,4,4,0
994,Mareeba Dimbulah,4,4,4,4,4,4,0,0,4,4,1
995,Mareeba Dimbulah,4,5,4,4,0,0,0,0,4,4,0
996,Proserpine River,5,0,0,0,0,0,0,0,0,4,0
997,Mareeba Dimbulah,5,0,0,4,4,0,0,0,4,4,0
998,Bundaberg,3,0,4,3,0,3,3,0,3,3,2
999,Burdekin Haughton,3,0,0,0,0,0,0,0,0,3,0
1000,Mareeba Dimbulah,3,0,0,3,3,0,4,0,0,4,0
1001,Upper Condamine,4,5,5,4,4,4,4,4,4,4,1
1002,Bundaberg,4,0,0,4,0,0,4,0,4,4,0
1003,Mareeba Dimbulah,3,3,0,4,0,2,4,2,3,3,2
1004,Eton,5,4,4,4,4,4,4,4,4,3,1
1005,Upper Burnett,4,4,4,4,4,4,4,4,4,4,1
1006,Bowen Broken Rivers,4,0,0,4,0,0,4,0,4,4,0
1007,Bundaberg,4,4,5,4,4,4,4,4,4,4,1
1008,Bundaberg,4,5,5,5,0,4,5,5,5,4,3
1009,Bundaberg,4,0,0,4,0,0,0,0,4,4,0
1010,Bundaberg,4,0,4,4,0,3,4,4,4,3,0
1011,Upper Burnett,3,0,0,5,0,3,0,0,2,3,0
1012,Bundaberg,4,0,0,4,0,4,4,4,4,4,0
1013,Bundaberg,4,0,4,4,0,3,4,0,4,4,0
1014,Burdekin Haughton,5,4,4,5,5,4,5,5,5,5,3
1015,Mareeba Dimbulah,5,5,0,5,0,5,5,0,5,5,3
1016,Bundaberg,2,0,4,2,0,0,4,4,4,4,0
1017,Proserpine River,4,0,0,0,0,0,0,0,0,5,0
1018,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4,1
1019,Mareeba Dimbulah,3,0,0,4,0,0,4,3,3,3,0
1020,Mareeba Dimbulah,3,4,4,4,4,4,4,4,4,3,1
1021,Mareeba Dimbulah,3,0,0,4,3,0,0,0,4,3,0
1022,Burdekin Haughton,3,3,3,3,3,3,3,3,3,3,2
1023,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4,1
1024,Chinchilla Weir,5,0,0,0,0,0,0,0,5,5,0
1025,Dawson Valley,4,0,0,4,4,4,0,0,4,3,0
1026,Mareeba Dimbulah,2,0,0,3,0,0,0,1,3,4,0
1027,Bundaberg,3,3,4,3,0,0,4,3,3,3,2
1028,Burdekin Haughton,5,5,5,5,5,5,5,5,5,5,3
1029,Eton,5,0,0,5,0,0,5,4,5,4,0
1030,Callide Valley,3,0,4,5,0,0,5,0,3,3,0
1031,Mareeba Dimbulah,4,3,2,3,3,3,4,3,3,3,2
1032,Mareeba Dimbulah,4,4,0,4,4,4,4,4,0,4,1
1033,St George,3,3,2,3,3,4,4,4,4,3,1
1034,Bundaberg,2,0,5,5,5,5,3,0,4,5,3
1035,Nogoa Mackenzie,4,4,4,4,4,4,4,4,4,4,1
1036,Upper Burnett,4,0,5,5,0,0,5,0,4,4,0
1037,Nogoa Mackenzie,4,4,4,4,4,4,4,4,4,4,1
1038,Burdekin Haughton,3,5,4,4,2,3,3,3,4,3,2
1039,Nogoa Mackenzie,5,4,4,4,4,4,4,4,4,4,1
1040,Dawson Valley,5,5,5,4,4,4,4,4,4,4,1
1041,Bundaberg,2,3,3,3,4,0,3,0,0,3,2
1042,Dawson Valley,4,4,4,4,4,4,4,4,4,4,1
1043,Boyne River and Tarong,3,5,0,4,0,0,5,4,4,4,0
1044,Upper Condamine,5,0,0,5,5,5,5,5,5,5,3
1045,St George,5,5,0,0,0,5,5,5,5,5,3
1046,Burdekin Haughton,1,2,3,3,3,1,3,1,3,2,2
1047,Macintyre Brook,4,3,3,3,3,1,0,0,3,3,2
1048,Chinchilla Weir,4,4,4,0,0,4,4,4,4,4,1
1049,Eton,3,0,3,5,0,0,1,2,0,3,2
1050,Barker Barambah,4,3,4,3,3,3,3,3,4,3,2
1051,Nogoa Mackenzie,5,0,0,5,0,0,5,5,5,4,0
1052,Eton,4,0,0,4,0,0,0,0,4,4,0
1053,Burdekin Haughton,4,3,3,3,3,2,4,4,3,4,1
1054,Macintyre Brook,4,4,4,4,0,0,0,0,4,4,0
1055,St George,4,5,5,3,0,2,4,2,3,4,0
1056,Boyne River and Tarong,2,2,3,3,3,1,3,0,3,2,2
1057,Bundaberg,4,0,0,3,0,0,3,3,3,3,0
1058,Upper Burnett,3,0,1,0,0,1,2,2,1,3,2
1059,Mareeba Dimbulah,5,5,4,5,5,5,0,0,5,4,3
1060,Three Moon Creek,3,0,3,3,3,3,4,3,4,3,2
1061,Dawson Valley,4,5,4,4,4,4,5,4,5,4,1
1062,Nogoa Mackenzie,4,3,3,3,3,3,3,3,3,4,2
1063,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4,1
1064,Eton,3,0,0,3,0,1,3,3,3,2,2
1065,Bundaberg,3,3,3,3,3,3,4,3,3,3,2
1066,Mareeba Dimbulah,3,1,4,4,0,2,2,3,3,3,2
1067,Burdekin Haughton,4,0,3,1,0,2,3,3,3,4,2
1068,Bundaberg,3,4,5,3,0,1,1,2,4,3,2
1069,Bundaberg,4,0,0,5,0,0,5,5,5,4,0
1070,Bundaberg,4,0,0,4,4,4,4,4,4,4,0
1071,St George,4,0,5,4,0,5,5,0,5,4,0
1072,Bundaberg,4,0,0,5,0,5,5,5,5,4,0
1073,Lower Mary River,4,4,0,4,0,0,4,4,4,3,0
1074,Bundaberg,4,0,0,5,0,0,5,0,5,4,0
1075,Mareeba Dimbulah,3,0,4,4,0,0,4,0,3,3,0
1076,Callide Valley,4,0,0,4,0,0,0,0,0,4,0
1077,Eton,3,4,4,4,4,4,4,4,4,3,1
1078,Bundaberg,4,0,4,4,0,0,4,0,5,4,0
1079,Mareeba Dimbulah,4,4,4,4,0,4,4,4,4,4,1
1080,Eton,3,4,0,3,3,3,2,3,3,3,2
1081,Three Moon Creek,3,0,0,3,4,3,3,3,0,4,2
1082,Bundaberg,3,3,3,4,4,2,4,4,3,4,1
1083,Nogoa Mackenzie,3,0,0,3,0,1,2,2,2,4,0
1084,Upper Condamine,3,4,4,4,0,4,4,3,4,3,1
1085,Bundaberg,3,0,0,3,0,2,4,4,4,3,0
1086,Callide Valley,3,3,3,3,3,3,3,3,3,3,2
1087,Barker Barambah,3,4,0,4,3,0,4,4,3,3,0
1088,Nogoa Mackenzie,4,0,0,4,0,4,0,0,4,4,0
1089,Bundaberg,5,4,0,5,0,0,4,4,4,4,0
1090,Eton,4,4,4,4,2,3,4,4,4,4,1
1091,Pioneer River,4,0,0,3,0,3,0,0,2,2,0
1092,Bundaberg,3,5,5,5,5,3,5,5,5,5,3
1093,Nogoa Mackenzie,5,4,3,0,0,3,5,0,3,4,2
1094,Bundaberg,4,3,3,4,0,3,4,3,3,4,0
1095,Eton,2,0,4,4,0,2,5,4,4,4,0
1096,Mareeba Dimbulah,3,0,0,3,0,3,3,4,3,3,2
1097,Mareeba Dimbulah,5,4,0,5,0,0,0,0,0,4,0
1098,Boyne River and Tarong,4,4,0,4,0,3,3,0,4,4,0
1099,Mareeba Dimbulah,4,4,0,4,0,4,4,4,4,3,1
1100,St George,2,5,2,3,3,2,4,1,2,2,0
1101,Barker Barambah,4,4,0,4,0,4,0,4,4,4,1
1102,Mareeba Dimbulah,3,3,3,3,2,3,4,3,3,4,2
1103,Callide Valley,4,5,5,5,5,5,5,5,5,4,3
1104,Burdekin Haughton,5,5,5,5,5,5,5,5,5,5,3
1105,Three Moon Creek,3,0,0,4,0,0,4,0,0,4,0
1106,Eton,4,0,5,5,0,0,5,4,5,4,0
1107,Mareeba Dimbulah,3,3,1,5,5,1,5,5,1,1,3
1108,Burdekin Haughton,4,5,5,4,0,3,5,0,4,5,0
1109,Eton,3,2,3,2,0,3,3,2,3,3,2
1110,Eton,3,0,0,3,0,0,4,0,0,4,0
1111,Bundaberg,4,3,4,3,2,2,3,3,3,3,2
1112,Mareeba Dimbulah,4,4,4,4,0,3,4,3,4,4,1
1113,Upper Condamine,4,5,5,5,4,3,4,4,4,3,1
1114,Nogoa Mackenzie,5,4,5,4,5,4,5,0,5,5,3
1115,Upper Burnett,3,3,2,3,3,2,2,3,2,2,2
1116,Bundaberg,4,4,4,4,4,4,4,4,4,5,1
1117,Eton,3,0,0,1,0,0,3,0,0,3,0
1118,Burdekin Haughton,5,0,5,5,5,5,5,5,5,5,3
1119,Dawson Valley,3,0,4,3,3,3,4,3,3,4,2
1120,Bundaberg,1,0,3,0,0,1,5,0,3,3,0
1121,Boyne River and Tarong,4,4,2,4,2,3,4,0,3,3,0
1122,Three Moon Creek,5,0,0,5,0,4,0,3,4,4,0
1123,Upper Condamine,4,4,0,5,0,4,5,5,5,4,0
1124,Cunnamulla,5,4,0,4,0,0,0,0,4,4,0
1125,Eton,2,0,2,3,0,2,0,0,0,3,0
1126,Barker Barambah,2,4,4,4,4,4,3,3,3,3,1
1127,Nogoa Mackenzie,5,5,5,4,4,4,4,4,4,4,1
1128,Nogoa Mackenzie,4,4,4,4,4,4,4,4,4,4,1
1129,Bundaberg,4,4,0,4,0,0,4,4,4,4,0
1130,Bundaberg,4,0,3,4,4,1,4,0,3,4,0
1131,Burdekin Haughton,4,4,4,4,4,4,4,4,4,4,1
1132,Mareeba Dimbulah,3,0,0,4,0,0,4,0,3,4,0
1133,Mareeba Dimbulah,1,0,0,0,0,0,0,0,0,2,0
1134,Bundaberg,3,0,2,5,0,2,3,1,3,2,2
1135,Burdekin Haughton,3,3,4,3,3,3,3,3,3,2,2
1136,Burdekin Haughton,4,4,0,5,0,5,4,5,5,5,3
1137,Mareeba Dimbulah,2,1,0,1,1,1,1,0,1,3,0
1138,Mareeba Dimbulah,5,0,0,5,0,0,0,0,5,5,0
1139,Mareeba Dimbulah,4,4,0,5,0,5,5,5,5,4,3
1140,Mareeba Dimbulah,3,2,3,3,0,2,4,3,3,3,2
1141,Upper Burnett,5,4,4,4,4,4,5,4,4,4,1
1142,Upper Burnett,3,0,3,3,0,3,3,3,3,3,2
1143,Mareeba Dimbulah,4,4,4,4,0,4,4,4,4,4,1
1144,Mareeba Dimbulah,3,0,0,4,0,0,5,3,4,5,0
1145,Macintyre Brook,3,3,3,3,0,0,3,0,0,4,2
1146,Bundaberg,1,0,4,3,3,1,4,1,3,3,0
1147,Mareeba Dimbulah,4,4,4,4,0,4,4,4,4,4,1
1148,Mareeba Dimbulah,3,3,3,4,3,2,4,0,2,2,2
1149,Mareeba Dimbulah,4,0,4,4,0,0,4,0,5,4,0
1150,Mareeba Dimbulah,3,4,4,4,0,4,4,4,4,4,1
1151,Eton,4,4,4,4,3,4,4,3,4,4,1
1152,Mareeba Dimbulah,4,0,0,5,0,3,0,0,0,5,0
1153,Mareeba Dimbulah,3,0,0,4,3,4,3,3,3,4,2
1154,Burdekin Haughton,2,3,0,4,3,2,4,1,3,2,0
1155,Lower Mary River,4,4,5,5,0,4,0,4,4,3,1
1156,Mareeba Dimbulah,4,0,0,5,0,0,0,0,0,4,0
1157,Upper Condamine,5,4,4,4,4,5,3,4,4,4,1
1158,Bundaberg,2,2,2,4,2,1,3,3,2,3,2
1159,Dawson Valley,4,4,4,4,4,4,4,4,4,4,1
1160,Mareeba Dimbulah,4,3,4,4,0,3,0,0,3,3,2
1161,Bundaberg,2,0,4,4,0,3,4,0,2,2,0
1162,Bundaberg,3,0,4,4,0,2,4,0,3,3,0
1163,Mareeba Dimbulah,5,3,0,4,0,5,0,3,4,4,0
1164,Mareeba Dimbulah,5,4,0,4,0,4,4,0,4,4,0
1165,Mareeba Dimbulah,3,3,0,4,0,0,0,0,0,3,0
1166,Bundaberg,4,4,0,4,0,0,4,4,4,4,0
1167,Proserpine River,2,2,0,3,0,2,3,1,1,3,2
1168,Bundaberg,3,0,0,4,0,0,4,4,3,4,0
1169,Bowen Broken Rivers,3,0,0,4,0,0,0,0,4,4,0
1170,Mareeba Dimbulah,1,3,1,4,3,3,1,1,1,1,2
1171,Bundaberg,2,3,3,3,2,2,2,3,3,3,2
1172,Bundaberg,5,0,0,4,0,4,5,0,5,5,0
1173,Mareeba Dimbulah,4,4,0,4,0,4,4,4,4,4,1
1174,Bundaberg,5,4,5,5,4,5,5,5,5,5,3
1175,Burdekin Haughton,2,2,3,3,3,1,3,1,3,2,2
1176,Lower Mary River,5,5,5,5,5,5,5,5,5,5,3
1177,Mareeba Dimbulah,4,5,5,5,0,5,5,5,5,5,3
1178,Burdekin Haughton,5,5,5,5,5,5,5,5,5,5,3
1179,Bundaberg,3,3,3,4,3,3,3,3,4,5,2
1180,Eton,4,4,0,4,2,3,4,4,4,4,1
1181,Mareeba Dimbulah,3,0,0,4,1,1,3,0,2,2,0
1182,Mareeba Dimbulah,5,3,3,2,2,2,4,3,2,3,2
1183,Macintyre Brook,4,4,0,4,4,4,4,0,4,4,1
1184,Mareeba Dimbulah,4,0,0,4,0,0,4,4,4,3,0
1185,Mareeba Dimbulah,4,4,4,4,0,3,4,0,4,4,1
