,Scheme,Likelihood to Speak Positively,Water Ordering,Temporary Transfers,Billing,Land Leases,Understand Business,Mobile,SPPs,Helpful Service,Responsiveness,Cluster
1186,Barker Barambah,5,4,4,4,4,4,4,4,4,4,1
1187,Eton,1,4,0,3,0,2,4,2,0,3,0
1188,Mareeba Dimbulah,1,1,1,1,0,1,0,1,1,2,2
1189,Mareeba Dimbulah,3,0,0,3,3,3,4,4,3,3,2
1190,Bundaberg,3,0,2,3,0,0,3,3,3,3,2
1191,Proserpine River,4,3,3,3,0,0,0,0,3,3,2
1192,St George,2,3,3,2,3,1,4,1,1,1,2
1193,Dawson Valley,3,4,4,4,0,1,4,0,4,2,0
1194,Bundaberg,3,0,0,4,0,4,4,4,4,4,0
1195,Burdekin Haughton,4,4,4,4,0,3,5,0,4,4,0
1196,Bundaberg,3,0,3,3,0,1,4,3,2,3,2
1197,Nogoa Mackenzie,5,4,3,5,2,2,5,4,5,5,3
1198,Burdekin Haughton,3,3,0,3,0,2,3,2,2,2,2
1199,Eton,4,0,0,4,4,4,4,4,4,5,1
1200,Barker Barambah,4,4,0,4,4,4,5,4,5,4,1
1201,Bundaberg,4,4,4,4,4,4,4,4,4,3,1
1202,Mareeba Dimbulah,4,0,0,4,0,0,4,0,4,4,0
1203,Mareeba Dimbulah,3,0,3,3,0,0,4,0,3,4,0
1204,Upper Burnett,4,5,4,4,4,4,4,0,4,4,1
1205,Bundaberg,5,0,5,0,0,0,4,3,5,4,0
1206,Burdekin Haughton,3,3,4,4,3,2,3,3,2,3,2
1207,Mareeba Dimbulah,2,4,4,4,4,3,4,4,4,4,1
1208,Mareeba Dimbulah,3,3,1,2,2,3,4,0,3,2,2
1209,Mareeba Dimbulah,5,5,4,5,4,5,4,4,4,4,1
1210,Lower Mary River,3,1,1,3,0,1,4,1,1,2,2
1211,Bundaberg,4,0,0,4,0,4,5,4,5,5,0
1212,Upper Burnett,3,0,2,4,0,3,4,3,3,3,2
1213,Chinchilla Weir,4,0,4,4,0,4,4,4,4,4,1
1214,Eton,3,3,4,3,0,1,2,0,1,2,2
1215,Bundaberg,2,0,0,2,2,0,3,0,1,1,0
1216,Burdekin Haughton,3,4,0,4,3,4,4,3,3,3,1
1217,Three Moon Creek,4,0,4,4,4,4,4,3,3,5,1
1218,Bundaberg,3,4,4,4,0,0,5,4,4,4,0
1219,Mareeba Dimbulah,3,4,0,4,0,0,0,0,5,4,0
1220,Macintyre Brook,4,3,4,3,4,3,4,3,3,3,2
1221,Bundaberg,4,0,0,4,0,0,4,3,4,3,0
1222,Mareeba Dimbulah,4,5,3,4,4,4,5,5,4,5,1
1223,Mareeba Dimbulah,3,4,0,4,0,0,4,4,4,4,0
1224,Burdekin Haughton,4,0,0,4,0,4,0,0,0,3,0
1225,Burdekin Haughton,3,5,5,5,2,2,5,4,2,3,3
1226,Nogoa Mackenzie,4,0,5,5,4,4,5,0,4,4,0
1227,Barker Barambah,2,3,0,3,0,3,3,3,3,3,2
1228,Mareeba Dimbulah,3,4,4,4,4,4,4,3,4,2,1
1229,Lower Mary River,5,5,4,4,5,4,5,4,5,5,3
1230,Bundaberg,4,4,4,4,4,4,4,4,4,4,1
1231,Nogoa Mackenzie,1,5,3,3,0,3,4,3,3,3,2
1232,Dawson Valley,2,3,3,2,3,1,2,1,1,1,2
1233,Bundaberg,3,3,3,3,0,2,4,4,4,4,0
1234,Mareeba Dimbulah,3,0,0,3,0,0,4,0,3,3,0
1235,Mareeba Dimbulah,5,5,4,4,4,4,4,4,5,4,1
1236,Nogoa Mackenzie,5,4,5,5,5,5,5,5,5,5,3
1237,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4,1
1238,Mareeba Dimbulah,5,5,5,5,0,5,0,0,5,5,3
1239,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,5,1
1240,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4,1
1241,Dawson Valley,4,5,5,5,5,5,5,5,5,4,3
1242,Burdekin Haughton,4,5,5,5,5,4,4,4,5,4,1
1243,Upper Condamine,3,0,0,0,0,0,3,0,0,3,0
1244,Burdekin Haughton,4,0,0,4,0,0,4,3,4,4,0
1245,Mareeba Dimbulah,5,0,0,4,0,0,0,0,4,4,0
1246,Bundaberg,4,0,0,4,0,0,4,0,4,4,0
1247,Cunnamulla,4,4,4,4,3,4,4,4,4,4,1
1248,Mareeba Dimbulah,5,4,4,4,0,0,0,0,4,4,0
1249,Three Moon Creek,3,0,0,3,0,2,4,2,2,3,0
1250,Bundaberg,3,0,4,4,0,3,4,3,4,3,0
1251,Bundaberg,4,0,4,4,0,5,4,4,5,4,0
1252,Mareeba Dimbulah,3,4,4,4,0,0,0,4,4,4,1
1253,Upper Condamine,3,3,4,5,0,0,3,0,0,3,2
1254,Bundaberg,5,0,5,5,5,1,5,5,5,3,3
1255,Mareeba Dimbulah,3,0,0,4,0,0,4,3,3,3,0
1256,Bundaberg,5,0,4,4,0,4,4,4,4,4,0
1257,Burdekin Haughton,2,0,0,1,0,3,3,0,3,3,2
1258,Mareeba Dimbulah,5,5,5,3,0,3,0,3,5,5,2
1259,Bundaberg,5,0,4,4,0,0,5,5,5,4,0
1260,Bowen Broken Rivers,4,0,0,4,4,4,4,4,4,4,1
1261,Callide Valley,4,3,3,3,3,3,3,3,3,3,2
1262,Boyne River and Tarong,4,0,0,4,4,4,0,0,4,4,0
1263,Lower Mary River,4,0,3,4,0,3,4,4,4,4,0
1264,Nogoa Mackenzie,3,0,0,3,0,3,5,0,4,4,0
1265,Boyne River and Tarong,3,0,0,3,0,0,4,3,0,3,0
1266,Bundaberg,5,5,5,5,5,5,5,5,5,5,3
1267,St George,3,4,3,3,0,3,3,3,3,4,2
1268,Maranoa River,3,3,4,4,3,3,5,3,3,3,2
1269,Dawson Valley,3,3,3,3,3,3,3,3,3,3,2
1270,Barker Barambah,4,4,3,4,4,3,5,3,3,4,1
1271,Dawson Valley,3,0,4,2,1,2,3,2,3,3,2
1272,Burdekin Haughton,4,5,4,4,0,3,4,4,4,4,1
1273,Mareeba Dimbulah,3,4,0,4,0,0,4,3,3,3,2
1274,Mareeba Dimbulah,3,3,0,3,0,3,3,4,3,3,2
1275,Boyne River and Tarong,4,0,0,3,0,0,0,0,0,3,0
1276,Macintyre Brook,4,5,4,4,4,4,4,4,4,4,1
1277,St George,3,0,0,4,0,0,4,0,0,4,0
1278,Bundaberg,4,4,4,4,4,4,4,4,5,5,1
1279,Eton,3,4,0,2,0,0,4,0,4,4,0
1280,Burdekin Haughton,4,0,0,4,0,0,4,0,4,4,0
1281,Bundaberg,3,0,0,2,2,0,3,1,1,2,0
1282,Barker Barambah,3,3,0,3,0,4,3,3,2,3,2
1283,Burdekin Haughton,4,5,0,4,0,4,4,4,4,4,0
1284,Callide Valley,4,4,3,4,0,2,4,4,2,3,1
1285,Burdekin Haughton,2,4,4,4,1,2,4,3,3,3,1
1286,Lower Mary River,5,0,0,4,4,4,4,4,4,4,1
1287,Dawson Valley,4,5,5,5,0,0,3,4,5,5,3
1288,Mareeba Dimbulah,5,5,0,4,0,4,4,4,4,4,1
1289,Mareeba Dimbulah,4,4,4,5,4,3,5,4,4,4,1
1290,Boyne River and Tarong,3,0,0,3,0,3,5,0,4,4,0
1291,Nogoa Mackenzie,4,0,5,5,0,4,4,4,4,4,0
1292,Mareeba Dimbulah,4,3,3,3,3,3,3,3,3,3,2
1293,Upper Condamine,5,5,5,5,0,4,5,0,5,4,3
1294,Bundaberg,4,0,0,4,0,0,4,4,4,4,0
1295,Mareeba Dimbulah,4,3,4,4,0,4,4,4,3,4,1
1296,Eton,4,4,3,4,3,3,4,4,4,3,1
1297,Nogoa Mackenzie,4,4,4,3,3,3,4,3,3,3,2
1298,Mareeba Dimbulah,5,0,0,5,0,5,5,0,5,5,3
1299,Mareeba Dimbulah,4,0,5,5,0,0,4,0,0,4,0
1300,Upper Burnett,3,3,0,3,3,2,2,2,3,3,2
1301,Bundaberg,4,0,5,5,0,2,5,0,4,5,0
1302,Nogoa Mackenzie,2,3,4,3,0,0,0,2,4,3,2
1303,Barker Barambah,3,4,0,4,0,3,4,4,4,4,0
1304,Bundaberg,5,0,5,5,5,5,5,4,5,4,3
1305,Burdekin Haughton,2,4,5,5,5,3,3,3,3,2,2
1306,Proserpine River,4,3,4,4,4,4,4,4,4,4,1
1307,Boyne River and Tarong,3,0,0,3,0,0,0,0,0,2,0
1308,St George,4,0,4,4,4,4,5,4,4,4,1
1309,Burdekin Haughton,3,4,3,4,4,4,5,3,3,3,2
1310,Mareeba Dimbulah,4,0,4,4,0,0,0,0,5,4,0
1311,Eton,4,5,4,5,4,5,5,4,5,4,1
1312,Mareeba Dimbulah,2,2,3,1,0,3,3,1,0,2,2
1313,Mareeba Dimbulah,3,3,4,3,3,3,3,3,3,3,2
1314,Mareeba Dimbulah,3,0,0,3,0,0,3,3,3,3,2
1315,Mareeba Dimbulah,5,3,4,4,0,0,0,0,4,4,0
1316,Burdekin Haughton,2,4,0,4,0,3,4,0,3,4,0
1317,Lower Mary River,5,4,4,4,4,4,5,4,5,4,1
1318,Mareeba Dimbulah,3,0,4,4,0,0,5,3,3,4,0
1319,Dawson Valley,4,3,0,3,3,3,4,3,3,4,2
1320,Lower Mary River,3,0,4,4,4,4,4,0,4,4,1
1321,Proserpine River,3,2,4,3,3,3,3,0,4,3,2
1322,Upper Condamine,4,4,3,3,0,3,2,3,3,3,2
1323,Lower Mary River,5,0,0,5,0,5,5,5,5,5,3
1324,Bundaberg,3,4,3,3,3,5,2,0,3,3,2
1325,Mareeba Dimbulah,4,4,4,4,0,3,4,4,4,4,1
1326,Bundaberg,5,5,5,5,5,5,5,5,5,5,3
1327,Boyne River and Tarong,5,0,0,4,0,0,4,0,4,4,0
1328,Mareeba Dimbulah,3,3,3,3,3,3,3,3,3,4,2
1329,Eton,3,3,2,3,3,2,4,3,3,3,2
1330,Bundaberg,3,3,3,3,3,3,3,3,3,3,2
1331,St George,5,0,5,5,5,0,5,5,5,5,3
1332,Dawson Valley,2,3,3,1,0,3,4,1,1,1,2
1333,Mareeba Dimbulah,3,3,0,4,0,3,3,3,2,3,2
1334,Mareeba Dimbulah,4,0,4,4,0,0,4,4,4,4,0
1335,Callide Valley,4,0,0,3,0,0,0,0,3,3,0
1336,Bundaberg,4,0,0,4,0,0,0,0,0,5,0
1337,Bundaberg,3,0,3,3,3,3,3,0,3,3,2
1338,Upper Burnett,3,0,0,4,0,2,4,2,3,2,0
1339,Barker Barambah,2,3,3,3,3,2,3,3,3,3,2
1340,St George,4,0,0,0,0,0,5,0,4,4,0
1341,Burdekin Haughton,4,4,4,4,4,4,4,4,4,3,1
1342,Mareeba Dimbulah,4,0,4,5,0,3,3,4,4,4,1
1343,Barker Barambah,3,3,0,4,3,0,1,3,3,3,2
1344,Burdekin Haughton,3,0,0,3,0,0,3,0,0,3,0
1345,Bundaberg,5,5,5,4,4,4,4,4,4,4,1
1346,Mareeba Dimbulah,4,4,4,4,4,3,4,4,4,4,1
1347,St George,4,0,0,0,0,4,4,3,3,3,0
1348,Nogoa Mackenzie,4,0,0,4,0,0,4,0,0,4,0
1349,St George,4,5,5,5,4,4,4,4,5,4,1
1350,Bundaberg,4,0,4,4,4,2,4,4,4,4,1
1351,Bundaberg,4,0,0,4,0,0,4,0,0,4,0
1352,Mareeba Dimbulah,3,4,4,3,4,3,4,3,4,3,1
1353,Barker Barambah,3,0,0,3,0,0,4,3,3,3,2
1354,Bundaberg,1,0,0,1,0,1,3,3,1,2,0
1355,Eton,3,3,4,3,3,3,4,3,3,3,2
1356,Callide Valley,4,0,3,4,0,4,4,0,0,4,0
1357,Boyne River and Tarong,4,0,0,4,0,4,4,0,4,5,0
1358,Callide Valley,4,5,5,5,0,3,4,3,4,4,0
1359,Burdekin Haughton,3,0,0,3,2,1,0,0,0,2,0
1360,Dawson Valley,3,3,3,4,4,3,4,3,3,4,2
1361,Bundaberg,4,0,4,2,0,4,4,4,4,3,0
1362,Eton,2,1,1,3,0,1,3,0,1,2,2
1363,Lower Mary River,2,1,1,1,1,1,1,0,1,1,0
1364,Burdekin Haughton,3,4,4,4,4,4,4,4,4,4,1
1365,Macintyre Brook,3,3,3,2,0,1,1,1,2,3,2
1366,Burdekin Haughton,4,5,0,3,0,4,4,4,4,4,0
1367,Mareeba Dimbulah,3,0,0,4,0,0,4,0,4,4,0
1368,Callide Valley,3,0,0,3,0,0,3,0,3,4,0
1369,Mareeba Dimbulah,2,4,3,3,3,3,4,4,4,4,1
1370,Bundaberg,4,0,4,4,0,0,4,4,4,4,0
1371,Mareeba Dimbulah,3,4,3,4,3,2,3,2,3,3,2
1372,Bundaberg,2,1,1,1,1,1,1,1,1,2,0
1373,Dawson Valley,4,4,3,3,2,3,3,3,4,4,2
1374,Lower Mary River,5,0,0,5,0,0,4,0,4,5,0
1375,Mareeba Dimbulah,3,0,0,4,4,3,4,3,4,4,0
1376,Callide Valley,3,0,3,3,0,1,2,0,1,1,2
1377,Bundaberg,5,0,0,5,0,3,3,3,3,4,0
1378,Mareeba Dimbulah,4,5,5,5,0,4,5,0,5,5,3
1379,Bundaberg,4,0,0,0,0,0,0,0,4,4,0
1380,Eton,5,4,4,5,5,4,5,5,5,4,3
1381,Upper Condamine,1,0,0,0,0,0,3,0,1,2,0
1382,Mareeba Dimbulah,4,0,0,4,0,0,4,4,4,4,0
1383,Nogoa Mackenzie,4,0,0,4,4,0,4,0,4,5,0
1384,Lower Fitzroy,5,5,5,4,0,4,0,4,5,4,1
1385,Bundaberg,4,0,5,5,0,3,4,0,5,4,0
1386,Bundaberg,3,0,4,5,0,4,4,4,4,3,0
1387,Upper Burnett,4,0,4,4,0,0,4,4,4,4,0
1388,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,3,1
1389,Macintyre Brook,4,4,4,0,0,4,2,0,4,4,1
1390,Mareeba Dimbulah,3,4,0,3,0,0,3,0,3,4,2
1391,Bundaberg,4,4,0,5,0,0,4,4,4,4,0
1392,Mareeba Dimbulah,4,0,0,4,0,0,4,4,4,4,0
1393,Callide Valley,3,4,5,4,0,0,4,0,0,3,0
1394,Mareeba Dimbulah,4,4,4,3,0,3,4,3,4,3,1
1395,Mareeba Dimbulah,5,0,0,5,0,0,5,0,5,5,0
1396,Barker Barambah,3,3,3,3,0,3,4,3,3,3,2
1397,Eton,3,0,0,3,0,0,3,0,0,4,0
1398,Lower Mary River,1,0,5,5,5,5,5,3,5,5,3
1399,Bundaberg,4,5,4,4,4,4,4,4,4,3,1
1400,Chinchilla Weir,3,0,4,3,0,3,4,0,3,3,2
1401,Bundaberg,5,0,0,5,0,0,5,0,5,5,0
1402,Burdekin Haughton,4,4,0,3,3,4,4,0,3,4,0
1403,Bundaberg,5,4,0,4,0,4,4,4,4,4,0
1404,Macintyre Brook,2,0,3,3,0,0,0,0,0,3,0
1405,Callide Valley,4,0,3,3,0,0,1,1,4,4,0
1406,Bundaberg,2,3,3,3,0,2,4,4,4,4,0
1407,Bundaberg,4,0,4,4,0,4,5,4,4,4,0
1408,Bundaberg,3,0,3,3,0,2,4,4,3,3,2
1409,Three Moon Creek,4,0,0,3,0,4,4,0,5,4,0
1410,Proserpine River,3,3,3,3,3,3,3,3,3,3,2
1411,Bundaberg,4,0,0,5,0,4,5,0,4,4,0
1412,Burdekin Haughton,3,3,0,3,0,1,0,1,3,4,2
1413,Upper Burnett,4,4,4,4,4,4,4,4,4,4,1
1414,Nogoa Mackenzie,4,4,5,4,0,4,5,0,5,4,0
1415,Burdekin Haughton,4,4,4,4,3,4,4,4,4,4,1
1416,Barker Barambah,3,2,0,1,0,0,4,1,1,1,0
1417,Lower Mary River,5,0,0,5,0,0,4,0,0,4,0
1418,St George,4,0,4,4,0,4,5,0,4,4,0
1419,Burdekin Haughton,3,4,4,4,4,4,4,4,4,4,1
1420,Upper Condamine,3,0,0,5,0,0,5,0,3,3,0
1421,Nogoa Mackenzie,5,5,5,5,5,5,5,0,5,5,3
1422,Burdekin Haughton,3,0,0,3,0,0,0,0,3,3,0
1423,Eton,3,0,0,3,0,2,3,3,3,3,2
1424,Bundaberg,5,3,4,4,5,4,4,4,4,5,1
1425,Burdekin Haughton,4,0,0,4,0,1,0,1,4,4,0
1426,Bundaberg,4,0,0,3,0,0,4,0,4,5,0
1427,Proserpine River,5,4,4,4,0,4,4,4,4,3,1
1428,Boyne River and Tarong,5,5,5,5,5,4,5,5,5,5,3
1429,Barker Barambah,5,0,0,4,0,0,4,0,4,4,0
1430,Bundaberg,4,3,3,3,3,3,3,3,3,4,2
1431,Bundaberg,2,2,2,4,2,1,3,3,2,2,0
1432,Mareeba Dimbulah,2,3,2,2,2,2,3,1,2,3,2
1433,Mareeba Dimbulah,4,5,5,4,0,4,4,4,4,4,1
1434,Nogoa Mackenzie,5,5,0,4,0,5,5,0,5,5,3
1435,Mareeba Dimbulah,4,0,0,3,0,0,5,5,5,4,0
1436,Upper Condamine,4,5,0,2,3,5,5,4,5,4,3
1437,Three Moon Creek,3,2,0,4,0,3,4,3,4,4,0
1438,Burdekin Haughton,3,4,4,4,5,3,4,3,3,3,2
1439,Bundaberg,4,4,4,3,0,0,4,0,4,4,0
1440,Bundaberg,4,0,0,5,0,4,4,3,3,4,0
1441,Chinchilla Weir,4,4,4,4,4,4,4,4,4,5,1
1442,Barker Barambah,3,0,0,3,0,3,0,0,0,3,2
1443,Callide Valley,2,0,3,2,1,1,3,3,2,3,2
1444,Upper Burnett,1,3,3,2,0,0,1,1,3,3,2
1445,Barker Barambah,4,5,5,5,5,5,5,5,5,4,3
1446,Nogoa Mackenzie,2,0,1,3,0,0,4,0,1,3,0
1447,Bundaberg,2,0,0,3,0,2,3,2,1,1,0
1448,Burdekin Haughton,4,3,3,3,0,3,3,3,3,4,2
1449,Burdekin Haughton,4,5,0,4,3,3,4,3,3,3,0
1450,Mareeba Dimbulah,2,3,3,3,3,3,2,2,1,3,2
1451,Lower Mary River,4,0,0,4,0,0,4,4,3,4,0
1452,Three Moon Creek,4,0,5,5,0,4,4,4,4,4,0
1453,Boyne River and Tarong,3,0,0,4,3,0,4,0,0,4,0
1454,Bundaberg,4,4,5,5,4,4,4,4,4,5,1
1455,Boyne River and Tarong,3,0,0,4,0,3,0,0,3,3,0
1456,Mareeba Dimbulah,1,0,0,0,0,0,0,0,0,1,0
1457,Bundaberg,2,0,3,1,1,1,3,1,1,2,0
1458,Mareeba Dimbulah,4,3,5,4,3,3,3,3,3,4,2
1459,Lower Fitzroy,4,0,0,3,3,3,3,0,3,3,2
1460,Boyne River and Tarong,4,0,0,4,0,4,4,0,0,4,0
1461,Burdekin Haughton,1,1,0,2,3,1,1,1,1,1,0
1462,Lower Mary River,3,0,4,4,0,3,4,4,4,3,0
1463,Cunnamulla,4,0,0,3,0,0,3,0,3,5,0
1464,Boyne River and Tarong,3,0,2,3,3,3,3,2,2,3,2
1465,Mareeba Dimbulah,4,0,0,4,0,0,4,0,4,4,0
1466,Dawson Valley,5,5,5,5,5,5,0,5,5,5,3
1467,Mareeba Dimbulah,3,3,0,1,0,4,5,3,4,3,2
1468,Nogoa Mackenzie,3,3,3,3,0,3,4,3,2,3,2
1469,Burdekin Haughton,3,4,3,4,0,1,4,2,3,3,2
1470,Callide Valley,1,0,4,3,0,3,3,1,1,2,2
1471,Mareeba Dimbulah,4,0,3,3,0,2,4,4,3,4,0
1472,Dawson Valley,5,0,0,0,5,5,0,0,0,4,0
1473,Burdekin Haughton,4,0,0,5,0,4,5,4,4,4,0
1474,Barker Barambah,2,2,2,1,1,1,1,1,1,1,0
1475,Mareeba Dimbulah,3,2,3,4,0,3,4,3,3,3,2
1476,Burdekin Haughton,4,4,0,4,4,4,4,4,4,4,1
1477,Upper Burnett,3,0,0,4,0,3,5,0,4,4,0
1478,Burdekin Haughton,4,4,0,4,4,4,4,4,4,4,1
1479,Proserpine River,4,4,4,4,0,4,5,4,4,4,1
1480,Bundaberg,4,0,5,4,0,3,5,0,5,4,0
1481,Dawson Valley,1,0,0,0,0,1,3,1,1,1,0
1482,Mareeba Dimbulah,3,4,4,4,4,4,3,3,3,3,1
1483,Bundaberg,5,0,5,4,0,0,5,3,5,5,3
1484,Bundaberg,5,0,4,4,4,4,4,4,4,4,1
1485,Eton,1,1,1,1,0,1,1,1,2,3,2
1486,Barker Barambah,3,5,5,5,0,1,5,3,4,5,3
1487,Bundaberg,4,0,4,4,0,4,4,4,4,4,0
1488,Lower Mary River,5,4,4,4,4,3,4,4,4,4,1
1489,Mareeba Dimbulah,4,0,0,4,0,0,5,0,0,4,0
1490,Chinchilla Weir,4,0,0,0,3,0,4,0,0,4,0
1491,Boyne River and Tarong,4,3,3,3,3,3,4,3,3,4,2
1492,Three Moon Creek,4,0,0,0,0,0,0,0,0,3,0
1493,Nogoa Mackenzie,4,0,0,4,4,4,4,4,4,4,1
1494,Bundaberg,3,0,0,2,0,0,3,3,2,3,0
1495,Eton,3,3,1,3,3,3,4,3,3,3,2
1496,Mareeba Dimbulah,4,0,0,5,4,0,4,4,4,3,0
1497,Upper Burnett,4,4,4,3,4,3,4,3,3,4,1
1498,Bundaberg,4,4,4,4,0,0,5,0,4,4,0
1499,Mareeba Dimbulah,2,2,3,3,0,2,3,3,3,3,2
1500,Bundaberg,3,0,0,3,0,2,4,3,3,3,2
1501,Nogoa Mackenzie,4,0,0,3,4,0,4,0,0,4,0
1502,Macintyre Brook,4,4,3,4,4,4,3,3,4,4,1
1503,St George,2,0,0,2,1,0,3,2,2,2,0
1504,Burdekin Haughton,3,3,0,3,3,1,3,2,1,2,2
1505,Dawson Valley,4,3,4,4,5,5,5,4,5,3,1
1506,Macintyre Brook,5,5,5,5,0,4,5,5,5,4,3
1507,Burdekin Haughton,3,4,3,2,3,2,3,4,2,3,2
1508,Pioneer River,3,4,4,4,0,3,3,4,4,3,1
1509,Julius Dam,4,4,4,4,0,0,0,0,4,4,0
1510,Bundaberg,4,0,0,4,0,4,5,0,5,5,0
1511,Lower Mary River,3,3,2,3,2,3,3,3,3,3,2
1512,Burdekin Haughton,4,4,4,4,1,3,4,4,5,4,1
1513,Callide Valley,3,0,0,3,5,3,4,3,3,3,2
1514,Mareeba Dimbulah,4,4,4,4,0,4,4,4,4,4,1
1515,Burdekin Haughton,5,5,4,4,0,3,3,3,4,4,0
1516,Bundaberg,3,0,5,5,0,0,5,0,5,4,0
1517,St George,4,4,4,4,0,4,4,4,4,3,1
1518,Mareeba Dimbulah,1,2,0,4,0,3,1,2,2,3,2
1519,Lower Mary River,4,0,0,4,0,0,4,4,4,4,0
1520,Proserpine River,4,4,0,4,0,4,4,4,4,4,1
1521,Mareeba Dimbulah,3,3,0,3,0,2,4,2,3,3,2
1522,Bundaberg,5,0,4,4,0,3,4,4,4,4,0
1523,Bundaberg,5,4,4,4,4,4,4,4,4,5,1
1524,Nogoa Mackenzie,4,3,3,3,3,3,3,3,3,3,2
1525,Mareeba Dimbulah,4,4,0,4,0,4,4,4,4,4,1
1526,Burdekin Haughton,2,2,0,3,0,1,3,1,2,2,2
1527,Mareeba Dimbulah,5,4,4,4,4,4,5,4,5,4,1
1528,Bundaberg,2,0,0,5,3,2,4,3,3,3,0
1529,Bundaberg,4,3,3,4,0,2,4,4,4,4,0
1530,Nogoa Mackenzie,4,4,0,4,4,4,5,4,5,5,1
1531,Mareeba Dimbulah,4,3,4,4,0,3,4,4,4,4,1
1532,Burdekin Haughton,3,2,3,3,3,3,3,3,3,3,2
1533,Bundaberg,4,4,4,4,4,4,4,4,4,4,1
1534,Eton,4,4,0,4,0,4,4,4,4,3,1
1535,Upper Burnett,3,3,4,3,0,2,4,2,3,4,2
1536,Mareeba Dimbulah,3,2,5,5,0,3,4,4,3,3,2
1537,Cunnamulla,3,0,0,4,4,2,4,0,4,4,0
1538,Bundaberg,4,0,4,4,0,4,4,4,4,4,0
1539,Upper Burnett,1,1,1,1,1,1,1,1,1,2,0
1540,Mareeba Dimbulah,4,4,4,4,4,4,4,4,4,4,1
1541,Dawson Valley,2,4,3,4,0,1,4,2,2,3,0
1542,Mareeba Dimbulah,3,4,0,4,0,2,5,3,3,3,2
1543,Boyne River and Tarong,3,0,0,1,0,3,4,0,4,3,0
1544,Mareeba Dimbulah,4,0,4,4,0,0,4,0,4,3,0
1545,Proserpine River,4,4,4,4,4,4,4,4,4,4,1
1546,Upper Burnett,4,0,0,4,0,0,2,0,2,3,0
1547,Mareeba Dimbulah,1,1,0,1,0,1,1,1,1,1,0
1548,Barker Barambah,4,4,0,3,0,3,3,0,4,4,0
1549,Mareeba Dimbulah,5,5,0,3,5,5,5,4,5,5,3
1550,Bowen Broken Rivers,4,0,0,0,0,4,0,0,4,4,0
1551,Callide Valley,4,0,3,4,0,5,0,0,4,4,0
1552,Bundaberg,4,0,0,4,0,0,5,0,4,4,0
1553,Mareeba Dimbulah,5,0,0,5,0,0,5,5,5,5,3
1554,Nogoa Mackenzie,4,4,4,4,4,4,4,4,5,4,1
1555,Burdekin Haughton,4,0,0,4,0,0,4,3,4,5,0
1556,Mareeba Dimbulah,4,0,5,5,0,0,0,3,3,4,0
1557,Bundaberg,4,0,4,4,0,1,2,3,4,4,0
1558,Nogoa Mackenzie,4,5,5,5,4,5,4,4,5,4,1
1559,Bundaberg,4,4,4,4,4,0,4,4,4,4,1
1560,Eton,1,0,0,2,0,2,0,0,0,3,0
1561,Nogoa Mackenzie,3,3,2,4,3,2,4,3,3,3,2
1562,Bundaberg,3,4,4,4,4,4,4,4,4,3,1
1563,Barker Barambah,4,4,4,3,3,3,3,3,4,4,1
1564,Bundaberg,4,0,4,4,0,3,4,3,4,4,0
1565,Bundaberg,5,5,4,5,5,4,5,5,5,4,3
1566,Barker Barambah,4,0,0,0,0,0,4,0,4,4,0
1567,Mareeba Dimbulah,4,4,4,4,4,4,4,0,4,4,1
1568,Bundaberg,2,3,3,3,3,2,4,2,1,3,2
1569,Mareeba Dimbulah,4,0,3,3,3,3,3,3,4,3,2
1570,Boyne River and Tarong,3,0,0,3,0,3,5,3,3,3,2
1571,Callide Valley,3,0,0,4,0,0,0,0,0,4,0
1572,Mareeba Dimbulah,4,0,2,4,0,3,4,4,3,3,0
1573,Bundaberg,3,4,4,2,4,3,4,4,4,4,1
